name;suspiciousness_value
com.fasterxml.jackson.dataformat.xml.ser$ToXmlGenerator#writeStartArray():458;0.40574111245982464
com.fasterxml.jackson.dataformat.xml$XmlMapper#XmlMapper():49;0.39151586370522296
com.fasterxml.jackson.dataformat.xml$XmlMapper#XmlMapper(com.fasterxml.jackson.dataformat.xml.XmlFactory):67;0.39151586370522296
com.fasterxml.jackson.dataformat.xml.util$TypeUtil#isIndexedType(java.lang.Class):34;0.3787048546649207
com.fasterxml.jackson.dataformat.xml.util$StaxUtil#throwXmlAsIOException(javax.xml.stream.XMLStreamException):18;0.3779644730092272
com.fasterxml.jackson.dataformat.xml$XmlAnnotationIntrospector$Pair#XmlAnnotationIntrospector$Pair(com.fasterxml.jackson.databind.AnnotationIntrospector,com.fasterxml.jackson.databind.AnnotationIntrospector):71;0.3779644730092272
com.fasterxml.jackson.dataformat.xml$XmlAnnotationIntrospector$Pair#instance(com.fasterxml.jackson.databind.AnnotationIntrospector,com.fasterxml.jackson.databind.AnnotationIntrospector):90;0.3779644730092272
com.fasterxml.jackson.dataformat.xml$XmlMapper#XmlMapper(com.fasterxml.jackson.dataformat.xml.XmlFactory,com.fasterxml.jackson.dataformat.xml.JacksonXmlModule):79;0.37169597083751404
com.fasterxml.jackson.dataformat.xml$XmlMapper#<clinit>():35;0.37169597083751404
com.fasterxml.jackson.dataformat.xml$JacksonXmlModule#JacksonXmlModule():50;0.37169597083751404
com.fasterxml.jackson.dataformat.xml$JacksonXmlModule#setupModule(com.fasterxml.jackson.databind.Module$SetupContext):57;0.37169597083751404
com.fasterxml.jackson.dataformat.xml$JacksonXmlModule#_constructIntrospector():123;0.37169597083751404
com.fasterxml.jackson.dataformat.xml$PackageVersion#<clinit>():13;0.37169597083751404
com.fasterxml.jackson.dataformat.xml.util$DefaultXmlPrettyPrinter#DefaultXmlPrettyPrinter():106;0.37169597083751404
com.fasterxml.jackson.dataformat.xml.util$DefaultXmlPrettyPrinter$FixedSpaceIndenter#DefaultXmlPrettyPrinter$FixedSpaceIndenter():457;0.37169597083751404
com.fasterxml.jackson.dataformat.xml.util$DefaultXmlPrettyPrinter$Lf2SpacesIndenter#DefaultXmlPrettyPrinter$Lf2SpacesIndenter():500;0.37169597083751404
com.fasterxml.jackson.dataformat.xml.util$DefaultXmlPrettyPrinter$Lf2SpacesIndenter#<clinit>():487;0.37169597083751404
com.fasterxml.jackson.dataformat.xml.ser$XmlSerializerProvider#XmlSerializerProvider(com.fasterxml.jackson.dataformat.xml.util.XmlRootNameLookup):41;0.37169597083751404
com.fasterxml.jackson.dataformat.xml.ser$XmlSerializerProvider#<clinit>():35;0.37169597083751404
com.fasterxml.jackson.dataformat.xml.util$XmlRootNameLookup#XmlRootNameLookup():30;0.37169597083751404
com.fasterxml.jackson.dataformat.xml.ser$XmlBeanSerializerModifier#XmlBeanSerializerModifier():24;0.37169597083751404
com.fasterxml.jackson.dataformat.xml.deser$XmlBeanDeserializerModifier#XmlBeanDeserializerModifier(java.lang.String):27;0.37169597083751404
com.fasterxml.jackson.dataformat.xml$JacksonXmlAnnotationIntrospector#JacksonXmlAnnotationIntrospector(boolean):34;0.37169597083751404
com.fasterxml.jackson.dataformat.xml.ser$ToXmlGenerator$Feature#enabledIn(int):87;0.37009680164738
com.fasterxml.jackson.dataformat.xml.ser$XmlSerializerProvider#_initWithRootName(com.fasterxml.jackson.dataformat.xml.ser.ToXmlGenerator,javax.xml.namespace.QName):223;0.37009680164738
com.fasterxml.jackson.dataformat.xml.ser$XmlSerializerProvider#_rootNameFromConfig():246;0.37009680164738
com.fasterxml.jackson.dataformat.xml.ser$ToXmlGenerator#initGenerator():191;0.37009680164738
com.fasterxml.jackson.dataformat.xml.ser$ToXmlGenerator#setNextNameIfMissing(javax.xml.namespace.QName):358;0.37009680164738
com.fasterxml.jackson.dataformat.xml.ser$ToXmlGenerator$Feature#getMask():86;0.3680349649825889
com.fasterxml.jackson.dataformat.xml$XmlFactory#createGenerator(java.io.Writer):461;0.36401260415463205
com.fasterxml.jackson.dataformat.xml$XmlFactory#_createXmlWriter(java.io.Writer):635;0.36401260415463205
com.fasterxml.jackson.dataformat.xml.ser$XmlSerializerProvider#serializeValue(com.fasterxml.jackson.core.JsonGenerator,java.lang.Object):68;0.36401260415463205
com.fasterxml.jackson.dataformat.xml.jaxb$XmlJaxbAnnotationIntrospector#XmlJaxbAnnotationIntrospector(com.fasterxml.jackson.databind.type.TypeFactory):34;0.36313651960128146
com.fasterxml.jackson.dataformat.xml.ser$ToXmlGenerator#close():1058;0.3620502577611363
com.fasterxml.jackson.dataformat.xml$XmlFactory#_initializeXmlWriter(javax.xml.stream.XMLStreamWriter):645;0.36011930928507496
com.fasterxml.jackson.dataformat.xml.ser$ToXmlGenerator#ToXmlGenerator(com.fasterxml.jackson.core.io.IOContext,int,int,com.fasterxml.jackson.core.ObjectCodec,javax.xml.stream.XMLStreamWriter):175;0.36011930928507496
com.fasterxml.jackson.dataformat.xml$XmlFactory#XmlFactory():84;0.3578390427102734
com.fasterxml.jackson.dataformat.xml$XmlFactory#XmlFactory(com.fasterxml.jackson.core.ObjectCodec,javax.xml.stream.XMLInputFactory,javax.xml.stream.XMLOutputFactory):100;0.3578390427102734
com.fasterxml.jackson.dataformat.xml$XmlFactory#XmlFactory(com.fasterxml.jackson.core.ObjectCodec,int,int,javax.xml.stream.XMLInputFactory,javax.xml.stream.XMLOutputFactory,java.lang.String):108;0.3578390427102734
com.fasterxml.jackson.dataformat.xml$XmlFactory#<clinit>():43;0.3578390427102734
com.fasterxml.jackson.dataformat.xml$XmlFactory#_initFactories(javax.xml.stream.XMLInputFactory,javax.xml.stream.XMLOutputFactory):143;0.3578390427102734
com.fasterxml.jackson.dataformat.xml.deser$FromXmlParser$Feature#<clinit>():36;0.3578390427102734
com.fasterxml.jackson.dataformat.xml.deser$FromXmlParser$Feature#collectDefaults():49;0.3578390427102734
com.fasterxml.jackson.dataformat.xml.ser$ToXmlGenerator$Feature#ToXmlGenerator$Feature(java.lang.String,int,boolean):80;0.3578390427102734
com.fasterxml.jackson.dataformat.xml.ser$ToXmlGenerator$Feature#<clinit>():48;0.3578390427102734
com.fasterxml.jackson.dataformat.xml.ser$ToXmlGenerator$Feature#collectDefaults():71;0.3578390427102734
com.fasterxml.jackson.dataformat.xml.ser$ToXmlGenerator$Feature#enabledByDefault():85;0.3578390427102734
com.fasterxml.jackson.dataformat.xml.ser$XmlSerializerProvider#XmlSerializerProvider(com.fasterxml.jackson.dataformat.xml.ser.XmlSerializerProvider,com.fasterxml.jackson.databind.SerializationConfig,com.fasterxml.jackson.databind.ser.SerializerFactory):48;0.3563483225498992
com.fasterxml.jackson.dataformat.xml.ser$XmlSerializerProvider#createInstance(com.fasterxml.jackson.databind.SerializationConfig,com.fasterxml.jackson.databind.ser.SerializerFactory):61;0.3563483225498992
com.fasterxml.jackson.dataformat.xml.ser$XmlSerializerProvider#_asXmlGenerator(com.fasterxml.jackson.core.JsonGenerator):261;0.3563483225498992
com.fasterxml.jackson.dataformat.xml.util$TypeUtil#isIndexedType(com.fasterxml.jackson.databind.JavaType):16;0.3513240262614719
com.fasterxml.jackson.dataformat.xml.util$XmlRootNameLookup#findRootName(java.lang.Class,com.fasterxml.jackson.databind.cfg.MapperConfig):46;0.3509312031717982
com.fasterxml.jackson.dataformat.xml.util$XmlRootNameLookup#_findRootName(java.lang.Class,com.fasterxml.jackson.databind.cfg.MapperConfig):65;0.3509312031717982
com.fasterxml.jackson.dataformat.xml.util$AnnotationUtil#findIsTextAnnotation(com.fasterxml.jackson.databind.AnnotationIntrospector,com.fasterxml.jackson.databind.introspect.AnnotatedMember):51;0.3499271061118826
com.fasterxml.jackson.dataformat.xml.ser$XmlBeanSerializerModifier#modifySerializer(com.fasterxml.jackson.databind.SerializationConfig,com.fasterxml.jackson.databind.BeanDescription,com.fasterxml.jackson.databind.JsonSerializer):82;0.3431317581537581
com.fasterxml.jackson.dataformat.xml.ser$ToXmlGenerator#_verifyValueWrite(java.lang.String):1030;0.3394221166510653
com.fasterxml.jackson.dataformat.xml.util$AnnotationUtil#findIsAttributeAnnotation(com.fasterxml.jackson.databind.AnnotationIntrospector,com.fasterxml.jackson.databind.introspect.AnnotatedMember):32;0.3372458303647155
com.fasterxml.jackson.dataformat.xml.util$AnnotationUtil#findNamespaceAnnotation(com.fasterxml.jackson.databind.AnnotationIntrospector,com.fasterxml.jackson.databind.introspect.AnnotatedMember):13;0.3353353533357125
com.fasterxml.jackson.dataformat.xml.util$AnnotationUtil#findIsCDataAnnotation(com.fasterxml.jackson.databind.AnnotationIntrospector,com.fasterxml.jackson.databind.introspect.AnnotatedMember):70;0.3353353533357125
com.fasterxml.jackson.dataformat.xml.ser$XmlBeanSerializerBase#_isAttribute(com.fasterxml.jackson.databind.ser.BeanPropertyWriter):355;0.3353353533357125
com.fasterxml.jackson.dataformat.xml.ser$XmlBeanSerializerBase#_isCData(com.fasterxml.jackson.databind.ser.BeanPropertyWriter):361;0.3353353533357125
com.fasterxml.jackson.dataformat.xml.util$XmlInfo#XmlInfo(java.lang.Boolean,java.lang.String,java.lang.Boolean,java.lang.Boolean):15;0.3353353533357125
com.fasterxml.jackson.dataformat.xml.util$XmlInfo#getNamespace():22;0.3353353533357125
com.fasterxml.jackson.dataformat.xml.util$XmlInfo#isAttribute():23;0.3353353533357125
com.fasterxml.jackson.dataformat.xml.util$XmlInfo#isText():24;0.3353353533357125
com.fasterxml.jackson.dataformat.xml.util$XmlInfo#isCData():25;0.3353353533357125
com.fasterxml.jackson.dataformat.xml.util$XmlRootNameLookup#findNamespace(com.fasterxml.jackson.databind.AnnotationIntrospector,com.fasterxml.jackson.databind.introspect.AnnotatedClass):95;0.3333333333333333
com.fasterxml.jackson.dataformat.xml.ser$XmlBeanSerializerModifier#changeProperties(com.fasterxml.jackson.databind.SerializationConfig,com.fasterxml.jackson.databind.BeanDescription,java.util.List):40;0.3333333333333333
com.fasterxml.jackson.dataformat.xml.ser$XmlBeanSerializerBase#XmlBeanSerializerBase(com.fasterxml.jackson.databind.ser.std.BeanSerializerBase):64;0.3333333333333333
com.fasterxml.jackson.dataformat.xml.ser$XmlBeanSerializerBase#<clinit>():35;0.3333333333333333
