name;suspiciousness_value
org.joda.time.format$DateTimeFormatter#parseInto(org.joda.time.ReadWritableInstant,java.lang.String,int):693;0.6527533657682196
org.joda.time.base$BaseDateTime#setChronology(org.joda.time.Chronology):329;0.601474807632515
org.joda.time$MutableDateTime#setChronology(org.joda.time.Chronology):518;0.601474807632515
org.joda.time.format$ISODateTimeFormat#dateParser():568;0.5725025740766715
org.joda.time$MutableDateTime#toString():1178;0.40832545676083115
org.joda.time$MutableDateTime#MutableDateTime(int,int,int,int,int,int,int):278;0.3575277429186744
org.joda.time.base$BaseDateTime#setMillis(long):317;0.3494665000709454
org.joda.time$MutableDateTime#setMillis(long):408;0.3494665000709454
org.joda.time.format$DateTimeFormatterBuilder$Fraction#getFractionData(long,org.joda.time.DateTimeField):1961;0.3358388360287807
org.joda.time.base$AbstractDateTime#getCenturyOfEra():88;0.33174440134851857
org.joda.time.format$DateTimeParserBucket#restoreState(java.lang.Object):289;0.2906313425700077
org.joda.time.format$DateTimeParserBucket$SavedState#restoreState(org.joda.time.format.DateTimeParserBucket):431;0.2906313425700077
org.joda.time.format$DateTimeFormatterBuilder$MatchingParser#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2668;0.2893594268710094
org.joda.time.format$DateTimeParserBucket#saveState():274;0.2893594268710094
org.joda.time.format$DateTimeParserBucket$SavedState#DateTimeParserBucket$SavedState(org.joda.time.format.DateTimeParserBucket):423;0.2893594268710094
org.joda.time.chrono$ISOYearOfEraDateTimeField#get(long):50;0.286183350337002
org.joda.time.field$DividedDateTimeField#get(long):112;0.2653955210788148
org.joda.time.format$ISODateTimeFormat#timeParser():650;0.25802342327107
org.joda.time.format$DateTimeParserBucket#computeMillis(boolean,java.lang.String):332;0.24326681639992057
org.joda.time.format$DateTimeParserBucket#sort(org.joda.time.format.DateTimeParserBucket$SavedField[],int):404;0.24326681639992057
org.joda.time.format$DateTimeFormatterBuilder$NumberFormatter#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):1263;0.23817546763483385
org.joda.time.format$DateTimeFormatterBuilder$Composite#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2584;0.23782391693748445
org.joda.time.format$ISODateTimeFormat#dateTime():936;0.2371254604602171
org.joda.time.format$ISODateTimeFormat#tTime():901;0.23372319715296222
org.joda.time.format$ISODateTimeFormat#time():866;0.23110436718799934
org.joda.time.format$DateTimeFormatterBuilder$Fraction#printTo(java.lang.StringBuffer,long,org.joda.time.Chronology,int,org.joda.time.DateTimeZone,java.util.Locale):1846;0.23110436718799934
org.joda.time.format$DateTimeFormatterBuilder$TimeZoneOffset#printTo(java.lang.StringBuffer,long,org.joda.time.Chronology,int,org.joda.time.DateTimeZone,java.util.Locale):2083;0.22951162341868644
