name;suspiciousness_value
org.joda.time.format$DateTimeFormatter#parseInto(org.joda.time.ReadWritableInstant,java.lang.String,int):655;0.6527533657682196
org.joda.time.base$BaseDateTime#setChronology(org.joda.time.Chronology):329;0.601474807632515
org.joda.time$MutableDateTime#setChronology(org.joda.time.Chronology):490;0.601474807632515
org.joda.time.format$ISODateTimeFormat#dateParser():568;0.5725025740766715
org.joda.time$MutableDateTime#toString():1149;0.41011244760386617
org.joda.time$MutableDateTime#MutableDateTime(int,int,int,int,int,int,int):250;0.3575277429186744
org.joda.time.base$BaseDateTime#setMillis(long):317;0.35171389622338484
org.joda.time$MutableDateTime#setMillis(long):380;0.35171389622338484
org.joda.time.format$DateTimeFormatterBuilder$Fraction#getFractionData(long,org.joda.time.DateTimeField):1961;0.35058479572944334
org.joda.time.base$AbstractDateTime#getCenturyOfEra():88;0.33174440134851857
org.joda.time.format$DateTimeParserBucket#restoreState(java.lang.Object):262;0.30733169965558943
org.joda.time.format$DateTimeParserBucket$SavedState#restoreState(org.joda.time.format.DateTimeParserBucket):389;0.30733169965558943
org.joda.time.format$DateTimeFormatterBuilder$MatchingParser#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2668;0.3065775102987365
org.joda.time.format$DateTimeParserBucket#saveState():247;0.3065775102987365
org.joda.time.format$DateTimeParserBucket$SavedState#DateTimeParserBucket$SavedState(org.joda.time.format.DateTimeParserBucket):381;0.3065775102987365
org.joda.time.chrono$ISOYearOfEraDateTimeField#get(long):50;0.286183350337002
org.joda.time.format$DateTimeParserBucket#computeMillis(boolean,java.lang.String):305;0.27052333395060224
org.joda.time.format$DateTimeParserBucket#sort(org.joda.time.format.DateTimeParserBucket$SavedField[],int):362;0.27052333395060224
org.joda.time.field$DividedDateTimeField#get(long):112;0.2653955210788148
org.joda.time.format$DateTimeFormatterBuilder#append(org.joda.time.format.DateTimePrinter,org.joda.time.format.DateTimeParser[]):273;0.26501719512585326
org.joda.time.format$DateTimeFormatterBuilder#appendOptional(org.joda.time.format.DateTimeParser):307;0.26501719512585326
org.joda.time.format$DateTimeFormatterBuilder#checkParser(org.joda.time.format.DateTimeParser):319;0.26501719512585326
org.joda.time.format$DateTimeFormatterBuilder$Composite#estimateParsedLength():2580;0.26501719512585326
org.joda.time.format$DateTimeFormatterBuilder$MatchingParser#DateTimeFormatterBuilder$MatchingParser(org.joda.time.format.DateTimeParser[]):2648;0.26501719512585326
org.joda.time.format$DateTimeFormatterBuilder$MatchingParser#estimateParsedLength():2664;0.26501719512585326
org.joda.time.format$DateTimeFormatterBuilder#toParser():152;0.2645331450503181
org.joda.time.format$DateTimeFormatterBuilder$NumberFormatter#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):1263;0.2584725505444276
org.joda.time.format$ISODateTimeFormat#timeParser():650;0.25802342327107
org.joda.time.format$DateTimeFormatterBuilder$Composite#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int):2584;0.25802342327107
org.joda.time.format$DateTimeFormatter#requireParser():862;0.2515556420905423
org.joda.time.format$DateTimeParserBucket#DateTimeParserBucket(long,org.joda.time.Chronology,java.util.Locale,java.lang.Integer):96;0.2515556420905423
org.joda.time.format$DateTimeParserBucket#setZone(org.joda.time.DateTimeZone):139;0.2515556420905423
org.joda.time.format$ISODateTimeFormat#dateTime():936;0.24440093358009754
org.joda.time.format$ISODateTimeFormat#tTime():901;0.2406807631253587
