name;suspiciousness_value
org.jsoup.nodes$Entities#escape(java.lang.String,java.nio.charset.CharsetEncoder,org.jsoup.nodes.Entities$EscapeMode):31;0.18569533817705186
org.jsoup.nodes$Entities#<clinit>():24;0.11043152607484653
org.jsoup.nodes$Entities$EscapeMode#Entities$EscapeMode(java.lang.String,int):17;0.10943513103291655
org.jsoup.nodes$Entities$EscapeMode#<clinit>():18;0.10943513103291655
org.jsoup$Jsoup#Jsoup():17;0.0
org.jsoup$Jsoup#parse(java.lang.String,java.lang.String):28;0.0
org.jsoup$Jsoup#parse(java.lang.String):41;0.0
org.jsoup$Jsoup#parse(java.net.URL,int):57;0.0
org.jsoup$Jsoup#parse(java.io.File,java.lang.String,java.lang.String):72;0.0
org.jsoup$Jsoup#parse(java.io.File,java.lang.String):87;0.0
org.jsoup$Jsoup#parseBodyFragment(java.lang.String,java.lang.String):100;0.0
org.jsoup$Jsoup#parseBodyFragment(java.lang.String):112;0.0
org.jsoup$Jsoup#clean(java.lang.String,java.lang.String,org.jsoup.safety.Whitelist):127;0.0
org.jsoup$Jsoup#clean(java.lang.String,org.jsoup.safety.Whitelist):144;0.0
org.jsoup$Jsoup#isValid(java.lang.String,org.jsoup.safety.Whitelist):156;0.0
org.jsoup.parser$Parser#Parser(java.lang.String,java.lang.String,boolean):29;0.0
org.jsoup.parser$Parser#<clinit>():17;0.0
org.jsoup.parser$Parser#parse(java.lang.String,java.lang.String):53;0.0
org.jsoup.parser$Parser#parseBodyFragment(java.lang.String,java.lang.String):64;0.0
org.jsoup.parser$Parser#parseBodyFragmentRelaxed(java.lang.String,java.lang.String):76;0.0
org.jsoup.parser$Parser#parse():82;0.0
org.jsoup.parser$Parser#parseComment():101;0.0
org.jsoup.parser$Parser#parseXmlDecl():111;0.0
org.jsoup.parser$Parser#parseEndTag():121;0.0
org.jsoup.parser$Parser#parseStartTag():132;0.0
org.jsoup.parser$Parser#parseAttribute():182;0.0
org.jsoup.parser$Parser#parseTextNode():214;0.0
org.jsoup.parser$Parser#parseCdata():225;0.0
org.jsoup.parser$Parser#addChildToParent(org.jsoup.nodes.Element,boolean):232;0.0
org.jsoup.parser$Parser#stackHasValidParent(org.jsoup.parser.Tag):262;0.0
org.jsoup.parser$Parser#popStackToSuitableContainer(org.jsoup.parser.Tag):280;0.0
org.jsoup.parser$Parser#popStackToClose(org.jsoup.parser.Tag):291;0.0
org.jsoup.parser$Parser#last():313;0.0
org.jsoup.parser$Tag#Tag(java.lang.String):34;0.0
org.jsoup.parser$Tag#<clinit>():13;0.0
org.jsoup.parser$Tag#getName():39;0.0
org.jsoup.parser$Tag#valueOf(java.lang.String):50;0.0
org.jsoup.parser$Tag#canContain(org.jsoup.parser.Tag):74;0.0
org.jsoup.parser$Tag#isBlock():117;0.0
org.jsoup.parser$Tag#canContainBlock():125;0.0
org.jsoup.parser$Tag#isInline():133;0.0
org.jsoup.parser$Tag#isData():141;0.0
org.jsoup.parser$Tag#isEmpty():149;0.0
org.jsoup.parser$Tag#isSelfClosing():157;0.0
org.jsoup.parser$Tag#isKnownTag():165;0.0
org.jsoup.parser$Tag#preserveWhitespace():173;0.0
org.jsoup.parser$Tag#getImplicitParent():177;0.0
org.jsoup.parser$Tag#requiresSpecificParent():181;0.0
org.jsoup.parser$Tag#isValidParent(org.jsoup.parser.Tag):185;0.0
org.jsoup.parser$Tag#isValidAncestor(org.jsoup.parser.Tag):189;0.0
org.jsoup.parser$Tag#equals(java.lang.Object):201;0.0
org.jsoup.parser$Tag#hashCode():213;0.0
org.jsoup.parser$Tag#toString():223;0.0
org.jsoup.parser$Tag#createBlock(java.lang.String):385;0.0
org.jsoup.parser$Tag#createInline(java.lang.String):389;0.0
org.jsoup.parser$Tag#register(org.jsoup.parser.Tag):396;0.0
org.jsoup.parser$Tag#setContainInlineOnly():405;0.0
org.jsoup.parser$Tag#setContainDataOnly():411;0.0
org.jsoup.parser$Tag#setEmpty():418;0.0
org.jsoup.parser$Tag#setOptionalClosing():425;0.0
org.jsoup.parser$Tag#setPreserveWhitespace():430;0.0
org.jsoup.parser$Tag#setAncestor(java.lang.String[]):435;0.0
org.jsoup.parser$Tag#setExcludes(java.lang.String[]):447;0.0
org.jsoup.parser$Tag#setParent(java.lang.String[]):459;0.0
org.jsoup.parser$Tag#setLimitChildren():465;0.0
org.jsoup.parser$Tag#setSelfClosing():470;0.0
org.jsoup.parser$Tag#setKnownTag():475;0.0
org.jsoup.helper$Validate#Validate():8;0.0
org.jsoup.helper$Validate#notNull(java.lang.Object):15;0.0
org.jsoup.helper$Validate#notNull(java.lang.Object,java.lang.String):25;0.0
org.jsoup.helper$Validate#isTrue(boolean):34;0.0
org.jsoup.helper$Validate#isTrue(boolean,java.lang.String):44;0.0
org.jsoup.helper$Validate#noNullElements(java.lang.Object[]):53;0.0
org.jsoup.helper$Validate#noNullElements(java.lang.Object[],java.lang.String):62;0.0
org.jsoup.helper$Validate#notEmpty(java.lang.String):72;0.0
org.jsoup.helper$Validate#notEmpty(java.lang.String,java.lang.String):82;0.0
org.jsoup.parser$TokenQueue#TokenQueue(java.lang.String):20;0.0
org.jsoup.parser$TokenQueue#<clinit>():14;0.0
org.jsoup.parser$TokenQueue#isEmpty():30;0.0
org.jsoup.parser$TokenQueue#remainingLength():34;0.0
org.jsoup.parser$TokenQueue#peek():42;0.0
org.jsoup.parser$TokenQueue#addFirst(java.lang.Character):50;0.0
org.jsoup.parser$TokenQueue#addFirst(java.lang.String):59;0.0
org.jsoup.parser$TokenQueue#matches(java.lang.String):69;0.0
org.jsoup.parser$TokenQueue#matchesCS(java.lang.String):86;0.0
org.jsoup.parser$TokenQueue#matchesAny(java.lang.String[]):96;0.0
org.jsoup.parser$TokenQueue#matchesAny(char[]):104;0.0
org.jsoup.parser$TokenQueue#matchesStartTag():116;0.0
org.jsoup.parser$TokenQueue#matchChomp(java.lang.String):126;0.0
org.jsoup.parser$TokenQueue#matchesWhitespace():139;0.0
org.jsoup.parser$TokenQueue#matchesWord():147;0.0
org.jsoup.parser$TokenQueue#advance():154;0.0
org.jsoup.parser$TokenQueue#consume():162;0.0
org.jsoup.parser$TokenQueue#consume(java.lang.String):175;0.0
org.jsoup.parser$TokenQueue#consumeTo(java.lang.String):190;0.0
org.jsoup.parser$TokenQueue#consumeToIgnoreCase(java.lang.String):201;0.0
org.jsoup.parser$TokenQueue#consumeToAny(java.lang.String[]):230;0.0
org.jsoup.parser$TokenQueue#chompTo(java.lang.String):248;0.0
org.jsoup.parser$TokenQueue#chompToIgnoreCase(java.lang.String):254;0.0
org.jsoup.parser$TokenQueue#chompBalanced(java.lang.Character,java.lang.Character):269;0.0
org.jsoup.parser$TokenQueue#unescape(java.lang.String):296;0.0
org.jsoup.parser$TokenQueue#consumeWhitespace():314;0.0
org.jsoup.parser$TokenQueue#consumeWord():327;0.0
org.jsoup.parser$TokenQueue#consumeTagName():339;0.0
org.jsoup.parser$TokenQueue#consumeElementSelector():352;0.0
org.jsoup.parser$TokenQueue#consumeCssIdentifier():365;0.0
org.jsoup.parser$TokenQueue#consumeAttributeKey():377;0.0
org.jsoup.parser$TokenQueue#remainder():389;0.0
org.jsoup.parser$TokenQueue#toString():397;0.0
org.jsoup.nodes$Node#Node(java.lang.String,org.jsoup.nodes.Attributes):30;0.0
org.jsoup.nodes$Node#Node(java.lang.String):40;0.0
org.jsoup.nodes$Node#Node():46;0.0
org.jsoup.nodes$Node#attr(java.lang.String):70;0.0
org.jsoup.nodes$Node#attributes():84;0.0
org.jsoup.nodes$Node#attr(java.lang.String,java.lang.String):94;0.0
org.jsoup.nodes$Node#hasAttr(java.lang.String):104;0.0
org.jsoup.nodes$Node#removeAttr(java.lang.String):114;0.0
org.jsoup.nodes$Node#baseUri():124;0.0
org.jsoup.nodes$Node#setBaseUri(java.lang.String):132;0.0
org.jsoup.nodes$Node#absUrl(java.lang.String):154;0.0
org.jsoup.nodes$Node#childNode(int):183;0.0
org.jsoup.nodes$Node#childNodes():192;0.0
org.jsoup.nodes$Node#childNodesAsArray():196;0.0
org.jsoup.nodes$Node#parent():204;0.0
org.jsoup.nodes$Node#ownerDocument():212;0.0
org.jsoup.nodes$Node#remove():224;0.0
org.jsoup.nodes$Node#replaceWith(org.jsoup.nodes.Node):233;0.0
org.jsoup.nodes$Node#setParentNode(org.jsoup.nodes.Node):239;0.0
org.jsoup.nodes$Node#replaceChild(org.jsoup.nodes.Node,org.jsoup.nodes.Node):245;0.0
org.jsoup.nodes$Node#removeChild(org.jsoup.nodes.Node):258;0.0
org.jsoup.nodes$Node#addChildren(org.jsoup.nodes.Node[]):267;0.0
org.jsoup.nodes$Node#addChildren(int,org.jsoup.nodes.Node[]):275;0.0
org.jsoup.nodes$Node#reparentChild(org.jsoup.nodes.Node):285;0.0
org.jsoup.nodes$Node#reindexChildren():291;0.0
org.jsoup.nodes$Node#siblingNodes():301;0.0
org.jsoup.nodes$Node#nextSibling():309;0.0
org.jsoup.nodes$Node#previousSibling():326;0.0
org.jsoup.nodes$Node#siblingIndex():342;0.0
org.jsoup.nodes$Node#setSiblingIndex(int):346;0.0
org.jsoup.nodes$Node#outerHtml():354;0.0
org.jsoup.nodes$Node#outerHtml(java.lang.StringBuilder):360;0.0
org.jsoup.nodes$Node#toString():372;0.0
org.jsoup.nodes$Node#indent(java.lang.StringBuilder,int):376;0.0
org.jsoup.nodes$Node#equals(java.lang.Object):381;0.0
org.jsoup.nodes$Node#hashCode():388;0.0
org.jsoup.nodes$Element#Element(org.jsoup.parser.Tag,java.lang.String,org.jsoup.nodes.Attributes):37;0.0
org.jsoup.nodes$Element#Element(org.jsoup.parser.Tag,java.lang.String):52;0.0
org.jsoup.nodes$Element#nodeName():57;0.0
org.jsoup.nodes$Element#tagName():66;0.0
org.jsoup.nodes$Element#tag():75;0.0
org.jsoup.nodes$Element#isBlock():85;0.0
org.jsoup.nodes$Element#id():94;0.0
org.jsoup.nodes$Element#attr(java.lang.String,java.lang.String):105;0.0
org.jsoup.nodes$Element#dataset():123;0.0
org.jsoup.nodes$Element#parent():128;0.0
org.jsoup.nodes$Element#parents():136;0.0
org.jsoup.nodes$Element#accumulateParents(org.jsoup.nodes.Element,org.jsoup.select.Elements):142;0.0
org.jsoup.nodes$Element#child(int):160;0.0
