name;suspiciousness_value
org.jsoup.nodes$Attributes#equals(java.lang.Object):167;0.3651483716701107
org.jsoup.nodes$Element#nextElementSibling():513;0.35355339059327373
org.jsoup.parser$Tag#equals(java.lang.Object):182;0.29488391230979427
org.jsoup.nodes$Element#indexInList(org.jsoup.nodes.Element,java.util.List):569;0.2672612419124244
org.jsoup.nodes$Node#equals(java.lang.Object):592;0.254000254000381
org.jsoup.nodes$TextNode#equals(java.lang.Object):178;0.254000254000381
org.jsoup.nodes$Element#equals(java.lang.Object):1185;0.23249527748763857
org.jsoup.nodes$Element#previousElementSibling():529;0.21320071635561041
org.jsoup.nodes$Element#children():186;0.19069251784911848
org.jsoup.select$Elements#Elements(java.util.List):30;0.19069251784911848
org.jsoup.nodes$Element#getElementById(java.lang.String):604;0.18257418583505536
org.jsoup.nodes$Element#elementSiblingIndex():555;0.17149858514250882
org.jsoup.select$Evaluator$Id#Evaluator$Id(java.lang.String):60;0.10540925533894598
org.jsoup.select$Evaluator$Id#matches(org.jsoup.nodes.Element,org.jsoup.nodes.Element):66;0.10540925533894598
org.jsoup.parser$HtmlTreeBuilderState#isWhitespace(java.lang.String):1457;0.0936585811581694
org.jsoup.select$Collector#collect(org.jsoup.select.Evaluator,org.jsoup.nodes.Element):23;0.0899842541331695
org.jsoup.select$Collector$Accumulator#Collector$Accumulator(org.jsoup.nodes.Element,org.jsoup.select.Elements,org.jsoup.select.Evaluator):33;0.0899842541331695
org.jsoup.select$Collector$Accumulator#head(org.jsoup.nodes.Node,int):40;0.0899842541331695
org.jsoup.select$Collector$Accumulator#tail(org.jsoup.nodes.Node,int):49;0.0899842541331695
org.jsoup.nodes$Element#parent():139;0.08962214298964417
org.jsoup.select$Evaluator#Evaluator():20;0.08962214298964417
org.jsoup.parser$HtmlTreeBuilder#generateImpliedEndTags(java.lang.String):539;0.08787495503274936
org.jsoup.parser$HtmlTreeBuilderState$6#anythingElse(org.jsoup.parser.Token,org.jsoup.parser.HtmlTreeBuilder):239;0.0873704056661038
org.jsoup.nodes$Element#id():106;0.08703882797784893
org.jsoup.parser$HtmlTreeBuilder#inButtonScope(java.lang.String):473;0.08687444855261388
org.jsoup.parser$HtmlTreeBuilder#insertStartTag(java.lang.String):188;0.08559209850218258
org.jsoup.parser$HtmlTreeBuilderState$2#anythingElse(org.jsoup.parser.Token,org.jsoup.parser.HtmlTreeBuilder):59;0.08559209850218258
org.jsoup.parser$HtmlTreeBuilderState$4#anythingElse(org.jsoup.parser.Token,org.jsoup.parser.TreeBuilder):160;0.0854357657716761
org.jsoup.parser$HtmlTreeBuilder#framesetOk():139;0.08451542547285165
org.jsoup.select$Elements#Elements():18;0.08451542547285165
org.jsoup.parser$TreeBuilder#processStartTag(java.lang.String):61;0.08436490812191956
org.jsoup.parser$HtmlTreeBuilder#error(org.jsoup.parser.HtmlTreeBuilderState):167;0.08391813582966891
org.jsoup$Jsoup#parse(java.lang.String):58;0.0837707816583391
org.jsoup.parser$HtmlTreeBuilder#popStackToClose(java.lang.String):305;0.0837707816583391
org.jsoup.parser$TreeBuilder#processEndTag(java.lang.String):71;0.08362420100070908
org.jsoup.parser$Token$Tag#name(java.lang.String):117;0.08347838711296822
org.jsoup.parser$CharacterReader#consumeData():156;0.08347838711296822
org.jsoup.parser$TokeniserState$9#read(org.jsoup.parser.Tokeniser,org.jsoup.parser.CharacterReader):167;0.0831890330807703
org.jsoup.parser$Parser#parse(java.lang.String,java.lang.String):88;0.08219949365267865
org.jsoup.parser$HtmlTreeBuilder#insert(org.jsoup.parser.Token$Character):232;0.08178608201095307
org.jsoup.parser$HtmlTreeBuilder#inSpecificScope(java.lang.String,java.lang.String[],java.lang.String[]):435;0.08124444637023875
org.jsoup.parser$HtmlTreeBuilder#inSpecificScope(java.lang.String[],java.lang.String[],java.lang.String[]):440;0.08124444637023875
org.jsoup.parser$HtmlTreeBuilder#inScope(java.lang.String,java.lang.String[]):463;0.08124444637023875
org.jsoup.parser$Token#asCharacter():311;0.08071343122712618
org.jsoup.nodes$Node#Node():48;0.08071343122712618
org.jsoup.parser$Tokeniser#emit(java.lang.String):89;0.08071343122712618
org.jsoup.parser$Token$Character#reset():244;0.08071343122712618
org.jsoup.parser$Token$Character#data(java.lang.String):249;0.08071343122712618
org.jsoup.parser$Token$Character#getData():254;0.08071343122712618
org.jsoup.nodes$TextNode#TextNode(java.lang.String,java.lang.String):26;0.08071343122712618
org.jsoup.parser$HtmlTreeBuilder#lastFormattingElement():556;0.08019269397646255
org.jsoup.parser$HtmlTreeBuilder#reconstructFormattingElements():595;0.08019269397646255
org.jsoup.parser$HtmlTreeBuilder#parse(java.lang.String,java.lang.String,org.jsoup.parser.ParseErrorList):51;0.07968190728895957
org.jsoup.parser$HtmlTreeBuilder#setHeadElement(org.jsoup.nodes.Element):494;0.079555728417573
org.jsoup.parser$HtmlTreeBuilderState$1#process(org.jsoup.parser.Token,org.jsoup.parser.HtmlTreeBuilder):14;0.079555728417573
org.jsoup.parser$HtmlTreeBuilderState$2#process(org.jsoup.parser.Token,org.jsoup.parser.HtmlTreeBuilder):37;0.079555728417573
org.jsoup.parser$HtmlTreeBuilderState$3#process(org.jsoup.parser.Token,org.jsoup.parser.HtmlTreeBuilder):66;0.079555728417573
org.jsoup.parser$HtmlTreeBuilderState$6#process(org.jsoup.parser.Token,org.jsoup.parser.HtmlTreeBuilder):195;0.079555728417573
org.jsoup.parser$Token#isDoctype():275;0.07930515857181442
org.jsoup.parser$Token#isStartTag():283;0.07930515857181442
org.jsoup.parser$Token#isComment():299;0.07930515857181442
org.jsoup.parser$HtmlTreeBuilderState$Constants#<clinit>():1482;0.07930515857181442
org.jsoup.parser$HtmlTreeBuilderState$4#process(org.jsoup.parser.Token,org.jsoup.parser.HtmlTreeBuilder):94;0.07905694150420949
org.jsoup.parser$TreeBuilder#parse(java.lang.String,java.lang.String,org.jsoup.parser.ParseErrorList):42;0.07881104062391006
org.jsoup.parser$HtmlTreeBuilder#pop():257;0.07881104062391006
org.jsoup.parser$Token#isEndTag():291;0.07881104062391006
org.jsoup.parser$CharacterReader#rangeEquals(int,int,java.lang.String):383;0.07796811755854505
org.jsoup.nodes$Element#text():858;0.07715167498104596
org.jsoup.helper$StringUtil#in(java.lang.String,java.lang.String[]):147;0.07715167498104596
org.jsoup.nodes$Element$1#head(org.jsoup.nodes.Node,int):861;0.07715167498104596
org.jsoup.nodes$Element$1#tail(org.jsoup.nodes.Node,int):874;0.07715167498104596
org.jsoup.parser$Token$Tag#finaliseTag():105;0.07647191129018725
org.jsoup.parser$Tokeniser#emitTagPending():196;0.07647191129018725
org.jsoup.parser$HtmlTreeBuilder#framesetOk(boolean):135;0.07636035483212125
org.jsoup.parser$HtmlTreeBuilder#insert(org.jsoup.parser.Token$StartTag):174;0.07636035483212125
org.jsoup.parser$HtmlTreeBuilder#insert(org.jsoup.nodes.Element):194;0.07636035483212125
org.jsoup.parser$HtmlTreeBuilderState#isWhitespace(org.jsoup.parser.Token):1448;0.07636035483212125
org.jsoup.parser$Token#isCharacter():307;0.07624928516630233
org.jsoup.parser$Token$Tag#appendTagName(java.lang.String):132;0.07624928516630233
org.jsoup.parser$CharacterReader#consumeTagName():172;0.07624928516630233
org.jsoup.parser$Tokeniser#createTagPending(boolean):191;0.07624928516630233
org.jsoup.parser$TokeniserState$10#read(org.jsoup.parser.Tokeniser,org.jsoup.parser.CharacterReader):188;0.07624928516630233
org.jsoup.parser$Token#asEndTag():295;0.07602859212697055
org.jsoup.parser$HtmlTreeBuilderState$7#process(org.jsoup.parser.Token,org.jsoup.parser.HtmlTreeBuilder):246;0.07602859212697055
org.jsoup.parser$CharacterReader#matchesLetter():296;0.07602859212697055
org.jsoup.parser$TokeniserState$8#read(org.jsoup.parser.Tokeniser,org.jsoup.parser.CharacterReader):142;0.07602859212697055
org.jsoup.parser$HtmlTreeBuilder#insertNode(org.jsoup.nodes.Node):242;0.07591896180011233
org.jsoup.parser$HtmlTreeBuilder#isFosterInserts():502;0.07591896180011233
org.jsoup.parser$Tag#isFormListed():164;0.07591896180011233
org.jsoup.helper$StringUtil#isWhitespace(int):103;0.07591896180011233
org.jsoup.parser$HtmlTreeBuilder#process(org.jsoup.parser.Token):109;0.07580980435789034
org.jsoup.parser$HtmlTreeBuilder#transition(org.jsoup.parser.HtmlTreeBuilderState):119;0.07580980435789034
org.jsoup.parser$HtmlTreeBuilderState#HtmlTreeBuilderState(java.lang.String,int):11;0.07580980435789034
org.jsoup.parser$HtmlTreeBuilderState#<clinit>():12;0.07580980435789034
org.jsoup.nodes$Node#parentNode():261;0.07580980435789034
org.jsoup.parser$HtmlTreeBuilderState$24#<clinit>():98;0.07580980435789034
org.jsoup.nodes$Node#childNode(int):211;0.07559289460184544
org.jsoup.parser$Tokeniser#advanceTransition(org.jsoup.parser.TokeniserState):117;0.07559289460184544
org.jsoup.parser$CharacterReader#advance():50;0.07548513560963972
org.jsoup.parser$Tokeniser#transition(org.jsoup.parser.TokeniserState):113;0.07548513560963972
org.jsoup.nodes$TextNode#lastCharIsWhitespace(java.lang.StringBuilder):129;0.07537783614444091
org.jsoup.parser$Token#reset(java.lang.StringBuilder):27;0.07516460280028289
org.jsoup.parser$Token#asStartTag():287;0.07516460280028289
org.jsoup.parser$Token$Tag#reset():78;0.07516460280028289
org.jsoup.parser$Token$Tag#name():112;0.07516460280028289
org.jsoup.parser$Token$Tag#isSelfClosing():122;0.07516460280028289
org.jsoup.parser$Token$StartTag#reset():176;0.07516460280028289
org.jsoup.helper$Validate#isFalse(boolean):53;0.07516460280028289
org.jsoup.nodes$Element#nodeName():56;0.07505866250408015
