name;suspiciousness_value
org.jsoup.nodes$Entities#getByName(java.lang.String):112;0.7071067811865475
org.jsoup.select$Evaluator$Attribute#matches(org.jsoup.nodes.Element,org.jsoup.nodes.Element):132;0.14433756729740646
org.jsoup.parser$Tokeniser#error(org.jsoup.parser.TokeniserState):241;0.1336306209562122
org.jsoup.select$Evaluator$Attribute#Evaluator$Attribute(java.lang.String):126;0.13130643285972254
org.jsoup.nodes$Entities$EscapeMode#codepointForName(java.lang.String):52;0.11624763874381928
org.jsoup.select$QueryParser#byAttribute():230;0.1091089451179962
org.jsoup.parser$TokenQueue#consumeToAny(java.lang.String[]):223;0.1091089451179962
org.jsoup.parser$Tokeniser#acknowledgeSelfClosingFlag():126;0.1
org.jsoup.parser$Tag#isKnownTag():151;0.08980265101338746
org.jsoup.parser$TokeniserState$42#read(org.jsoup.parser.Tokeniser,org.jsoup.parser.CharacterReader):870;0.08980265101338746
org.jsoup.parser$TokenQueue#chompBalanced(char,char):261;0.08111071056538127
org.jsoup.nodes$Node#hasAttr(java.lang.String):111;0.07715167498104596
org.jsoup.nodes$Attributes#hasKeyIgnoreCase(java.lang.String):143;0.07669649888473704
org.jsoup.select$CombiningEvaluator$And#matches(org.jsoup.nodes.Element,org.jsoup.nodes.Element):52;0.07372097807744857
org.jsoup.select$CombiningEvaluator#CombiningEvaluator(java.util.Collection):23;0.07293249574894728
org.jsoup.select$CombiningEvaluator$And#CombiningEvaluator$And(java.util.Collection):43;0.07293249574894728
org.jsoup.select$CombiningEvaluator#CombiningEvaluator():18;0.07142857142857142
org.jsoup.select$CombiningEvaluator#updateNumEvaluators():38;0.07142857142857142
org.jsoup.parser$TokeniserState$39#read(org.jsoup.parser.Tokeniser,org.jsoup.parser.CharacterReader):760;0.07106690545187015
org.jsoup.parser$HtmlTreeBuilder#insertEmpty(org.jsoup.parser.Token$StartTag):202;0.07035975447302918
org.jsoup.parser$TokenQueue#consume():155;0.06967330142916177
org.jsoup.nodes$Entities$EscapeMode#Entities$EscapeMode(java.lang.String,int,java.lang.String,int):47;0.06868028197434452
org.jsoup.nodes$Entities$EscapeMode#<clinit>():33;0.06868028197434452
org.jsoup.nodes$Entities#load(org.jsoup.nodes.Entities$EscapeMode,java.lang.String,int):282;0.06868028197434452
org.jsoup.nodes$Entities#<clinit>():26;0.06859943405700354
org.jsoup.parser$Tag#isSelfClosing():142;0.0668153104781061
org.jsoup.parser$ParseErrorList#canAddError():20;0.06401843996644799
org.jsoup.parser$TokeniserState$41#read(org.jsoup.parser.Tokeniser,org.jsoup.parser.CharacterReader):840;0.06108472217815261
org.jsoup.parser$CharacterReader#consumeToAny(char[]):126;0.05285164225816899
org.jsoup.select$QueryParser#byTag():213;0.04767312946227962
org.jsoup.parser$TokenQueue#consumeElementSelector():354;0.04767312946227962
org.jsoup.select$Evaluator$Tag#matches(org.jsoup.nodes.Element,org.jsoup.nodes.Element):45;0.04632410546120795
org.jsoup.parser$Token$Tag#appendAttributeValue(java.lang.String):167;0.046225016352102424
org.jsoup.nodes$Element#select(java.lang.String):287;0.046225016352102424
org.jsoup.select$Selector#Selector(java.lang.String,org.jsoup.nodes.Element):79;0.046225016352102424
org.jsoup.select$Selector#select(java.lang.String,org.jsoup.nodes.Element):107;0.046225016352102424
org.jsoup.select$Selector#select():149;0.046225016352102424
org.jsoup.parser$Token$Tag#ensureAttributeValue():197;0.04612656040144425
org.jsoup.parser$TokeniserState$37#read(org.jsoup.parser.Tokeniser,org.jsoup.parser.CharacterReader):679;0.04612656040144425
org.jsoup.select$Evaluator$Tag#Evaluator$Tag(java.lang.String):39;0.04612656040144425
org.jsoup.select$QueryParser#QueryParser(java.lang.String):27;0.04602873089491617
org.jsoup.select$QueryParser#<clinit>():16;0.04602873089491617
org.jsoup.select$QueryParser#parse(java.lang.String):38;0.04602873089491617
org.jsoup.select$QueryParser#parse():47;0.04602873089491617
org.jsoup.select$QueryParser#findElements():143;0.04602873089491617
org.jsoup.parser$TokenQueue#matchesAny(java.lang.String[]):89;0.04602873089491617
org.jsoup.parser$TokenQueue#matchesWhitespace():132;0.04602873089491617
org.jsoup.parser$TokenQueue#consumeWhitespace():316;0.04602873089491617
org.jsoup.parser$Token$Tag#newAttribute():95;0.04593152121746254
org.jsoup.parser$Token$Tag#appendAttributeName(java.lang.String):159;0.04593152121746254
org.jsoup.parser$CharacterReader#consumeToAnySorted(char[]):142;0.04593152121746254
org.jsoup.parser$TokeniserState$35#read(org.jsoup.parser.Tokeniser,org.jsoup.parser.CharacterReader):593;0.04593152121746254
org.jsoup.parser$TokenQueue#matchesWord():140;0.04593152121746254
org.jsoup.parser$TokenQueue#matches(java.lang.String):70;0.045834924851410566
org.jsoup.parser$TokenQueue#matchChomp(java.lang.String):119;0.045834924851410566
org.jsoup.parser$TokenQueue#isEmpty():31;0.04554875186742769
org.jsoup.parser$TokenQueue#remainingLength():35;0.04554875186742769
org.jsoup.parser$TokenQueue#TokenQueue(java.lang.String):21;0.045454545454545456
org.jsoup.parser$TokeniserState$34#read(org.jsoup.parser.Tokeniser,org.jsoup.parser.CharacterReader):549;0.045360921162651446
org.jsoup.parser$CharacterReader#unconsume():46;0.045175395145262566
org.jsoup.select$Collector#collect(org.jsoup.select.Evaluator,org.jsoup.nodes.Element):23;0.043355498476206
org.jsoup.select$Collector$Accumulator#Collector$Accumulator(org.jsoup.nodes.Element,org.jsoup.select.Elements,org.jsoup.select.Evaluator):33;0.043355498476206
org.jsoup.select$Collector$Accumulator#head(org.jsoup.nodes.Node,int):40;0.043355498476206
org.jsoup.select$Collector$Accumulator#tail(org.jsoup.nodes.Node,int):49;0.043355498476206
org.jsoup.select$Evaluator#Evaluator():20;0.04319342127906801
org.jsoup.parser$HtmlTreeBuilderState$6#anythingElse(org.jsoup.parser.Token,org.jsoup.parser.HtmlTreeBuilder):240;0.042409446483998546
org.jsoup.nodes$Attributes#put(org.jsoup.nodes.Attribute):97;0.04203313517091986
org.jsoup.nodes$Attribute#getKey():43;0.04203313517091986
org.jsoup.nodes$Attribute#Attribute(java.lang.String,java.lang.String):31;0.04188539082916955
org.jsoup.nodes$Attribute#<clinit>():15;0.04188539082916955
org.jsoup.parser$HtmlTreeBuilder#insertStartTag(java.lang.String):191;0.04130961923860138
org.jsoup.parser$HtmlTreeBuilderState$2#anythingElse(org.jsoup.parser.Token,org.jsoup.parser.HtmlTreeBuilder):60;0.04130961923860138
org.jsoup.parser$HtmlTreeBuilderState$4#anythingElse(org.jsoup.parser.Token,org.jsoup.parser.TreeBuilder):161;0.041030496993110906
org.jsoup.select$Elements#Elements():18;0.04075695729696112
org.jsoup$Jsoup#parse(java.lang.String):58;0.040555355282690636
org.jsoup.parser$TreeBuilder#processStartTag(java.lang.String):61;0.040555355282690636
org.jsoup.parser$TreeBuilder#processEndTag(java.lang.String):77;0.04016096644512494
org.jsoup.parser$Token$Tag#name(java.lang.String):134;0.04009634698823127
org.jsoup.parser$Parser#parse(java.lang.String,java.lang.String):99;0.03965257928590721
org.jsoup.parser$HtmlTreeBuilder#lastFormattingElement():559;0.03834824944236852
org.jsoup.parser$HtmlTreeBuilder#reconstructFormattingElements():598;0.03834824944236852
org.jsoup.parser$HtmlTreeBuilder#parse(java.lang.String,java.lang.String,org.jsoup.parser.ParseErrorList,org.jsoup.parser.ParseSettings):54;0.038124642583151166
org.jsoup.parser$HtmlTreeBuilder#setHeadElement(org.jsoup.nodes.Element):497;0.03806934938134405
org.jsoup.parser$HtmlTreeBuilderState$1#process(org.jsoup.parser.Token,org.jsoup.parser.HtmlTreeBuilder):14;0.03806934938134405
org.jsoup.parser$HtmlTreeBuilderState$2#process(org.jsoup.parser.Token,org.jsoup.parser.HtmlTreeBuilder):38;0.03806934938134405
org.jsoup.parser$HtmlTreeBuilderState$3#process(org.jsoup.parser.Token,org.jsoup.parser.HtmlTreeBuilder):67;0.03806934938134405
org.jsoup.parser$HtmlTreeBuilderState$6#process(org.jsoup.parser.Token,org.jsoup.parser.HtmlTreeBuilder):196;0.03806934938134405
org.jsoup.parser$Token#isDoctype():315;0.037959480900056165
org.jsoup.parser$Token#isStartTag():323;0.037959480900056165
org.jsoup.parser$Token#isComment():339;0.037959480900056165
org.jsoup.parser$HtmlTreeBuilderState$4#process(org.jsoup.parser.Token,org.jsoup.parser.HtmlTreeBuilder):95;0.03779644730092272
org.jsoup.parser$HtmlTreeBuilder#pop():260;0.037688918072220454
org.jsoup.parser$Token#isEndTag():331;0.037688918072220454
org.jsoup.helper$StringUtil#inSorted(java.lang.String,java.lang.String[]):158;0.037688918072220454
org.jsoup.parser$HtmlTreeBuilderState$Constants#<clinit>():1491;0.037688918072220454
org.jsoup.parser$TreeBuilder#parse(java.lang.String,java.lang.String,org.jsoup.parser.ParseErrorList,org.jsoup.parser.ParseSettings):42;0.03742405942825599
org.jsoup.helper$StringUtil#in(java.lang.String,java.lang.String[]):150;0.03696106354772864
org.jsoup.parser$HtmlTreeBuilder#framesetOk(boolean):138;0.03661260129691062
