name;suspiciousness_value
org.jsoup.nodes$Entities#getByName(java.lang.String):123;0.7071067811865475
org.jsoup.nodes$Document#clone():287;0.35355339059327373
org.jsoup.nodes$Document$OutputSettings#clone():527;0.35355339059327373
org.jsoup.nodes$Node#after(java.lang.String):312;0.31622776601683794
org.jsoup.nodes$Element#after(java.lang.String):590;0.31622776601683794
org.jsoup.nodes$Element#nextElementSibling():683;0.2886751345948129
org.jsoup.nodes$Attributes#clone():367;0.25
org.jsoup.nodes$Node#addSiblingHtml(int,java.lang.String):331;0.25
org.jsoup.nodes$Node#clone():646;0.25
org.jsoup.nodes$Node#doClone(org.jsoup.nodes.Node):675;0.25
org.jsoup.nodes$Element#clone():1394;0.25
org.jsoup.nodes$Element#doClone(org.jsoup.nodes.Node):1399;0.25
org.jsoup.helper$ChangeNotifyingArrayList#addAll(java.util.Collection):54;0.25
org.jsoup.helper$ChangeNotifyingArrayList#set(int,java.lang.Object):18;0.19611613513818404
org.jsoup.nodes$Element#child(int):254;0.16222142113076254
org.jsoup.parser$Token$Doctype#isForceQuirks():71;0.15075567228888181
org.jsoup.parser$Token#asDoctype():328;0.14744195615489714
org.jsoup.parser$Token$Doctype#getName():55;0.14744195615489714
org.jsoup.parser$Token$Doctype#getPubSysKey():59;0.14744195615489714
org.jsoup.parser$Token$Doctype#getPublicIdentifier():63;0.14744195615489714
org.jsoup.parser$Token$Doctype#getSystemIdentifier():67;0.14744195615489714
org.jsoup.nodes$DocumentType#setPubSysKey(java.lang.String):74;0.14744195615489714
org.jsoup.parser$Tokeniser#createDoctypePending():208;0.1414213562373095
org.jsoup.parser$Tokeniser#emitDoctypePending():212;0.1414213562373095
org.jsoup.parser$TokeniserState$51#read(org.jsoup.parser.Tokeniser,org.jsoup.parser.CharacterReader):1085;0.1414213562373095
org.jsoup.parser$TokeniserState$52#read(org.jsoup.parser.Tokeniser,org.jsoup.parser.CharacterReader):1112;0.1414213562373095
org.jsoup.parser$TokeniserState$53#read(org.jsoup.parser.Tokeniser,org.jsoup.parser.CharacterReader):1147;0.1414213562373095
org.jsoup.parser$Token$Doctype#reset():46;0.1414213562373095
org.jsoup.nodes$DocumentType#nodeName():80;0.1386750490563073
org.jsoup.nodes$DocumentType#has(java.lang.String):107;0.1386750490563073
org.jsoup.nodes$DocumentType#DocumentType(java.lang.String,java.lang.String,java.lang.String):28;0.13608276348795434
org.jsoup.parser$CharacterReader#matchConsumeIgnoreCase(java.lang.String):396;0.1270001270001905
org.jsoup.parser$CharacterReader#matchesIgnoreCase(java.lang.String):339;0.125
org.jsoup.nodes$Element#indexInList(org.jsoup.nodes.Element,java.util.List):739;0.12309149097933272
