name;suspiciousness_value
org.jsoup.nodes$Attribute#Attribute(java.lang.String,java.lang.String):33;0.3333333333333333
org.jsoup.nodes$Attribute#Attribute(java.lang.String,java.lang.String,org.jsoup.nodes.Attributes):42;0.13130643285972254
org.jsoup.nodes$Attribute#<clinit>():15;0.09128709291752768
org.jsoup.helper$Validate#notEmpty(java.lang.String):91;0.041522739926869986
org.jsoup.helper$Validate#notNull(java.lang.Object):15;0.03962144258751637
org.jsoup.internal$StringUtil#StringUtil():15;0.0
org.jsoup.internal$StringUtil#<clinit>():17;0.0
org.jsoup.internal$StringUtil#join(java.util.Collection,java.lang.String):28;0.0
org.jsoup.internal$StringUtil#join(java.util.Iterator,java.lang.String):38;0.0
org.jsoup.internal$StringUtil#join(java.lang.String[],java.lang.String):60;0.0
org.jsoup.internal$StringUtil#padding(int):69;0.0
org.jsoup.internal$StringUtil#isBlank(java.lang.String):86;0.0
org.jsoup.internal$StringUtil#isNumeric(java.lang.String):103;0.0
org.jsoup.internal$StringUtil#isWhitespace(int):121;0.0
org.jsoup.internal$StringUtil#isActuallyWhitespace(int):130;0.0
org.jsoup.internal$StringUtil#isInvisibleChar(int):135;0.0
org.jsoup.internal$StringUtil#normaliseWhitespace(java.lang.String):146;0.0
org.jsoup.internal$StringUtil#appendNormalisedWhitespace(java.lang.StringBuilder,java.lang.String,boolean):158;0.0
org.jsoup.internal$StringUtil#in(java.lang.String,java.lang.String[]):180;0.0
org.jsoup.internal$StringUtil#inSorted(java.lang.String,java.lang.String[]):189;0.0
org.jsoup.internal$StringUtil#resolve(java.net.URL,java.lang.String):201;0.0
org.jsoup.internal$StringUtil#resolve(java.lang.String,java.lang.String):220;0.0
org.jsoup.internal$StringUtil#borrowBuilder():243;0.0
org.jsoup.internal$StringUtil#releaseBuilder(java.lang.StringBuilder):257;0.0
org.jsoup.helper$Validate#Validate():8;0.0
org.jsoup.helper$Validate#notNull(java.lang.Object,java.lang.String):25;0.0
org.jsoup.helper$Validate#isTrue(boolean):34;0.0
org.jsoup.helper$Validate#isTrue(boolean,java.lang.String):44;0.0
org.jsoup.helper$Validate#isFalse(boolean):53;0.0
org.jsoup.helper$Validate#isFalse(boolean,java.lang.String):63;0.0
org.jsoup.helper$Validate#noNullElements(java.lang.Object[]):72;0.0
org.jsoup.helper$Validate#noNullElements(java.lang.Object[],java.lang.String):81;0.0
org.jsoup.helper$Validate#notEmpty(java.lang.String,java.lang.String):101;0.0
org.jsoup.helper$Validate#fail(java.lang.String):110;0.0
org.jsoup$Jsoup#Jsoup():20;0.0
org.jsoup$Jsoup#parse(java.lang.String,java.lang.String):31;0.0
org.jsoup$Jsoup#parse(java.lang.String,java.lang.String,org.jsoup.parser.Parser):45;0.0
org.jsoup$Jsoup#parse(java.lang.String):58;0.0
org.jsoup$Jsoup#connect(java.lang.String):73;0.0
org.jsoup$Jsoup#parse(java.io.File,java.lang.String,java.lang.String):88;0.0
org.jsoup$Jsoup#parse(java.io.File,java.lang.String):103;0.0
org.jsoup$Jsoup#parse(java.io.InputStream,java.lang.String,java.lang.String):118;0.0
org.jsoup$Jsoup#parse(java.io.InputStream,java.lang.String,java.lang.String,org.jsoup.parser.Parser):135;0.0
org.jsoup$Jsoup#parseBodyFragment(java.lang.String,java.lang.String):148;0.0
org.jsoup$Jsoup#parseBodyFragment(java.lang.String):160;0.0
org.jsoup$Jsoup#parse(java.net.URL,int):181;0.0
org.jsoup$Jsoup#clean(java.lang.String,java.lang.String,org.jsoup.safety.Whitelist):198;0.0
org.jsoup$Jsoup#clean(java.lang.String,org.jsoup.safety.Whitelist):215;0.0
org.jsoup$Jsoup#clean(java.lang.String,java.lang.String,org.jsoup.safety.Whitelist,org.jsoup.nodes.Document$OutputSettings):233;0.0
org.jsoup$Jsoup#isValid(java.lang.String,org.jsoup.safety.Whitelist):250;0.0
org.jsoup.parser$Parser#Parser(org.jsoup.parser.TreeBuilder):24;0.0
org.jsoup.parser$Parser#parseInput(java.lang.String,java.lang.String):31;0.0
org.jsoup.parser$Parser#parseInput(java.io.Reader,java.lang.String):35;0.0
org.jsoup.parser$Parser#parseFragmentInput(java.lang.String,org.jsoup.nodes.Element,java.lang.String):39;0.0
org.jsoup.parser$Parser#getTreeBuilder():47;0.0
org.jsoup.parser$Parser#setTreeBuilder(org.jsoup.parser.TreeBuilder):56;0.0
org.jsoup.parser$Parser#isTrackErrors():66;0.0
org.jsoup.parser$Parser#setTrackErrors(int):75;0.0
org.jsoup.parser$Parser#getErrors():84;0.0
org.jsoup.parser$Parser#settings(org.jsoup.parser.ParseSettings):88;0.0
org.jsoup.parser$Parser#settings():93;0.0
org.jsoup.parser$Parser#parse(java.lang.String,java.lang.String):106;0.0
org.jsoup.parser$Parser#parseFragment(java.lang.String,org.jsoup.nodes.Element,java.lang.String):121;0.0
org.jsoup.parser$Parser#parseFragment(java.lang.String,org.jsoup.nodes.Element,java.lang.String,org.jsoup.parser.ParseErrorList):137;0.0
org.jsoup.parser$Parser#parseXmlFragment(java.lang.String,java.lang.String):151;0.0
org.jsoup.parser$Parser#parseBodyFragment(java.lang.String,java.lang.String):164;0.0
